Keuwl Accelerometer Data File
2021-04-11 16-44-25

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
6.4968071,-0.012159,0.119074,-0.004647,-0.019591,-5.740812,-181.298462
6.5162005,-0.015454,0.141526,0.087237,0.073447,-4.945966,-172.604584
6.5355959,-0.026558,0.068801,-0.023683,-0.040333,-8.644458,-227.531876
6.5549917,0.010293,0.077098,0.056365,0.040734,-6.581701,-233.961075
6.5743871,-0.011915,0.066116,0.007067,-0.009354,-7.835891,-246.966431
6.5937815,0.029328,0.016819,0.030862,0.017423,-4.573009,74.622162
6.6131768,0.031891,0.007057,0.040990,0.028201,-4.159365,70.605621
6.6325712,0.003459,0.059039,0.024761,0.008832,-6.942225,102.093567
6.6519690,0.051293,-0.006000,0.035377,0.024924,-2.818807,72.119354
6.6713648,-0.016430,-0.039800,-0.010138,-0.020874,-2.818869,31.798859
6.6907587,0.040189,0.035976,0.074058,0.060490,-4.759549,90.292877
6.7101536,0.031159,-0.039190,0.020246,0.011287,-2.047775,54.071686
6.7295480,-0.023386,-0.026378,0.013779,0.001451,-3.798788,29.002258
6.7489433,-0.011671,-0.001241,0.076011,0.061714,-5.312752,41.036621
6.7683368,0.020055,-0.052613,0.041112,0.032804,-1.831907,46.779724
6.7877302,0.027376,0.007179,0.101025,0.087740,-4.622661,68.672485
