Keuwl Accelerometer Data File
2021-04-11 16-50-11

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
6.6154342,0.315381,-0.545884,0.904502,0.974648,7.806881,81.798325
6.6348343,-0.121707,-0.348084,-0.095235,-0.046770,13.139364,32.168365
6.6542349,0.044611,-0.105990,-0.120128,-0.145034,-2.845160,65.998917
6.6736331,0.493169,0.098278,1.016276,1.041061,2.865441,-205.600616
6.6930327,0.056935,0.046296,-1.049946,-0.886688,139.151031,-171.441101
6.7124338,-0.113532,-0.084269,-0.501329,-0.506419,8.728483,-1.180252
6.7318344,-0.074484,-0.101231,0.324525,0.299550,-4.396112,13.317947
6.7512355,0.227646,-0.103061,0.210800,0.201303,0.581271,115.395920
6.7706351,0.118923,-0.047540,-0.296818,-0.320156,-1.041672,114.009445
6.7900352,-0.008592,0.006028,-0.541841,-0.574026,-6.953918,-29.831406
6.8094344,0.104402,-0.021061,-0.162226,-0.190302,-4.396386,124.108597
6.8288350,-0.086809,-0.045588,-0.167961,-0.192106,-2.240105,-9.008942
6.8482375,0.072920,0.053129,-0.410666,-0.439478,-3.661839,-176.771606
6.8676391,0.080730,0.014448,-0.305969,-0.336242,-5.476308,-211.347672
6.8870387,-0.086198,-0.023014,-0.180651,-0.205982,-2.756967,-19.317841
6.9064388,-0.013595,0.031165,-0.379305,-0.411090,-6.916760,-69.748428
6.9258409,-0.015669,0.010299,-0.107681,-0.140100,-8.471986,-38.036972
6.9452429,-0.080219,0.002611,-0.296940,-0.322572,-2.251090,-32.476364
6.9646435,-0.058133,0.022257,-0.275952,-0.304567,-4.261430,-45.788483
6.9840446,-0.064966,-0.002514,-0.074003,-0.103044,-5.334565,-28.366364
7.0034466,-0.053496,-0.000195,-0.202250,-0.231818,-5.282185,-28.928192
7.0228486,-0.042758,0.003710,-0.020801,-0.051864,-7.027829,-31.220612
7.0422506,-0.072776,-0.030457,0.026544,-0.001491,-5.020533,-13.018127
7.0616517,-0.047029,-0.061329,0.016660,-0.011676,-5.165574,10.377502
7.0810518,-0.053618,-0.049981,0.241671,0.212208,-6.361691,2.696518
7.1004534,-0.026651,-0.097448,0.306710,0.278888,-5.597522,30.303345
7.1198525,0.083048,-0.121486,0.457043,0.431327,-4.987181,79.644608
7.1392541,0.086953,-0.057790,0.484376,0.454350,-7.079571,98.902878
7.1586552,0.016545,-0.087442,0.556248,0.526180,-7.194028,51.938766
7.1780553,0.020694,-0.139668,0.572965,0.547033,-5.294528,54.169418
7.1974568,0.144548,-0.069016,0.602739,0.576532,-5.452784,111.701157
7.2168570,0.072676,-0.075972,0.561251,0.531411,-7.068357,85.678299
7.2362580,0.070968,-0.142352,0.468757,0.444548,-4.449751,72.471848
7.2556581,0.092810,-0.090737,0.401888,0.374367,-5.643422,89.973282
7.2750578,0.204705,-0.118192,0.205919,0.194248,0.074257,109.210983
7.2944598,0.138813,-0.170784,0.378948,0.363106,-1.678267,87.266159
7.3138628,0.116116,-0.135397,0.130874,0.111507,-1.780761,87.470291
7.3332658,0.265717,-0.105990,0.100246,0.101405,3.545542,118.666122
7.3526678,0.105988,-0.105990,-0.015920,-0.038139,-2.163076,90.616653
7.3720708,0.063158,-0.146135,-0.056065,-0.074913,-0.713227,69.412369
7.3914728,0.212149,-0.099522,-0.082911,-0.088578,3.323215,114.296005
7.4108753,0.104646,-0.087930,-0.245934,-0.267487,-0.580281,94.953049
7.4302759,0.011054,-0.113555,-0.267898,-0.290175,-0.746904,49.766373
7.4496760,0.117703,-0.097814,-0.274976,-0.292884,1.140613,96.260147
7.4690776,0.050834,-0.082927,-0.376865,-0.401940,-1.355487,72.477158
7.4884791,-0.054228,-0.090004,-0.310240,-0.331706,-0.050750,17.091690
7.5078812,0.085610,-0.066698,-0.368689,-0.393327,-1.171909,94.762680
7.5272808,0.016423,-0.053641,-0.321466,-0.351517,-5.207304,50.856613
7.5466819,-0.059109,-0.078290,-0.312803,-0.335321,-0.521196,11.772781
7.5660839,0.088295,-0.040341,-0.346359,-0.373680,-2.971709,107.949997
7.5854850,0.010200,-0.043636,-0.188583,-0.219865,-6.860050,43.663315
7.6048875,-0.029214,-0.058156,-0.271681,-0.299814,-3.943025,17.818253
7.6242924,0.124902,-0.051323,-0.140384,-0.164569,-2.404089,113.859085
7.6436939,-0.007859,-0.040219,-0.100238,-0.131528,-7.078427,24.692139
7.6630950,0.011298,-0.068650,-0.201151,-0.230266,-4.945906,47.662949
7.6824975,0.069625,-0.055350,0.059613,0.029732,-6.260868,91.524124
7.7019019,-0.018475,-0.047296,-0.082789,-0.113293,-6.398755,19.772049
7.7213058,0.032652,-0.080365,0.044360,0.015285,-5.690032,62.040695
7.7407098,0.006173,-0.032653,0.086336,0.054110,-8.437441,35.965714
7.7601123,-0.038365,-0.066454,0.012268,-0.016216,-5.240353,16.289978
7.7795143,0.050224,-0.100010,0.136121,0.108831,-4.931405,69.412735
7.7989178,-0.009324,-0.041805,0.086092,0.054586,-7.633960,24.194138
7.8183208,0.012030,-0.079754,0.099758,0.070367,-6.024858,48.885544
7.8377247,0.020084,-0.110992,0.138074,0.111490,-4.592260,53.979416
7.8571281,0.005319,-0.080609,0.093535,0.064308,-5.906750,44.714157
7.8765306,0.015935,-0.089272,0.110862,0.082242,-5.582274,51.617783
7.8959336,0.059009,-0.103915,0.089874,0.063544,-4.329237,72.956924
7.9153352,0.026917,-0.096350,0.059979,0.032309,-4.916575,57.714676
7.9347367,0.054006,-0.125757,0.039113,0.015635,-2.900410,68.050858
7.9541373,0.066331,-0.130882,0.073523,0.050882,-2.704805,72.196671
7.9735379,0.042658,-0.085490,-0.029220,-0.057275,-4.860569,67.435013
7.9929395,0.054495,-0.121731,0.006898,-0.016791,-2.858347,68.671524
8.0123405,0.064256,-0.151016,0.033378,0.014073,-1.329301,69.322617
8.0317421,0.008492,-0.100620,-0.035932,-0.062504,-4.025121,47.973129
8.0511417,0.050468,-0.128076,-0.000667,-0.023540,-2.491308,66.421066
8.0705414,0.049003,-0.143939,0.034354,0.013372,-1.922359,64.617050
8.0899410,0.008004,-0.097936,-0.060825,-0.087531,-4.002613,47.571335
8.1093407,0.024721,-0.131492,-0.023119,-0.045736,-2.288878,55.832932
8.1287413,0.039120,-0.141864,-0.002985,-0.024074,-1.790976,61.110886
8.1481438,-0.004687,-0.090493,-0.069610,-0.096859,-4.263128,40.057541
8.1675463,0.021182,-0.108796,-0.061557,-0.086979,-3.352995,54.516953
8.1869497,0.026063,-0.135885,-0.008721,-0.030834,-2.154665,56.299026
8.2063494,-0.002856,-0.114043,-0.058872,-0.083344,-2.920868,43.421951
8.2257481,-0.000904,-0.095862,-0.043619,-0.070530,-4.174439,42.705795
8.2451477,0.040706,-0.106356,-0.062167,-0.087654,-3.381806,64.099503
8.2645493,0.000804,-0.086100,-0.121958,-0.149489,-4.224779,42.592087
8.2839489,0.007638,-0.104891,-0.133306,-0.158523,-2.934106,47.763260
8.3033485,0.064256,-0.127954,-0.030441,-0.052451,-2.014042,71.783188
8.3227501,0.005807,-0.108674,-0.073637,-0.098866,-3.209276,47.074783
8.3421507,0.039730,-0.091103,-0.130378,-0.157234,-3.805716,65.096878
8.3615513,0.068405,-0.102329,0.000187,-0.025266,-3.610733,77.382706
8.3809519,-0.005053,-0.106966,-0.136967,-0.161581,-2.623478,41.767136
8.4003506,0.047173,-0.083903,-0.064363,-0.092257,-4.649741,70.245987
8.4197531,0.038998,-0.093665,-0.044351,-0.071529,-4.315289,64.427933
8.4391537,0.023379,-0.083293,-0.095845,-0.124044,-4.722820,56.088669
8.4585533,0.016911,-0.075972,-0.059604,-0.088725,-5.432039,51.941452
8.4779558,0.016179,-0.085612,-0.087182,-0.115183,-4.633593,51.682938
8.4973574,0.013495,-0.082073,-0.007988,-0.036748,-5.350197,49.922501
8.5167580,0.002879,-0.073165,-0.062899,-0.092115,-5.486390,42.273666
8.5361605,0.019108,-0.064135,-0.044962,-0.075173,-6.257366,53.365433
8.5555630,0.006905,-0.098302,0.004702,-0.022386,-4.435390,47.014267
8.5749664,-0.012130,-0.098302,-0.022753,-0.049216,-4.017333,37.304413
8.5943661,0.024965,-0.063525,-0.003107,-0.033479,-6.482209,57.968979
8.6137676,0.003489,-0.097082,0.011047,-0.016163,-4.520932,45.129166
8.6331711,-0.016157,-0.071091,0.005922,-0.023232,-5.640070,29.743881
8.6525717,0.010078,-0.060475,-0.014456,-0.044990,-6.586925,45.968155
8.6719713,-0.084002,-0.145403,-0.006280,-0.021419,0.209591,19.921234
8.6913729,0.185182,-0.113555,0.062419,0.049864,0.565746,107.195694
8.7107735,-0.058499,-0.092689,0.059002,0.033917,-3.656897,16.277771
8.7301722,-0.055204,-0.134665,-0.074857,-0.093257,-0.450930,26.275375
8.7495718,0.185914,-0.133811,0.180904,0.168670,0.048357,103.055557
8.7689714,-0.058011,-0.154677,-0.028976,-0.044611,0.189109,28.406082
8.7883711,-0.045199,-0.161632,0.025080,0.008751,-0.325600,32.975723
8.8077717,0.143206,-0.139180,0.138562,0.122276,-0.864518,93.543045
8.8271723,-0.039830,-0.196287,0.021907,0.011815,1.458759,37.617279
8.8465729,-0.000660,-0.161754,0.069252,0.050417,-1.339490,46.989456
8.8659744,0.095006,-0.268037,0.109276,0.114095,4.210417,68.963455
8.8853750,-0.017011,-0.338932,0.156011,0.176529,6.586733,47.744003
8.9047737,0.069503,-0.247293,0.192374,0.188509,1.943133,64.757584
8.9241743,0.013495,-0.292319,0.146493,0.153749,4.416147,52.587540
8.9435730,0.052420,-0.389572,0.272299,0.302540,7.159107,58.452347
8.9629726,0.088173,-0.377247,0.331237,0.356472,6.076414,63.809433
8.9823732,-0.011642,-0.310257,0.183100,0.194206,4.854689,48.161850
9.0017719,0.079509,-0.298908,0.250213,0.257144,3.708019,64.750900
9.0211735,0.044489,-0.318676,0.272177,0.282189,4.110095,58.088394
9.0405750,-0.043612,-0.182498,0.080357,0.066630,0.146851,35.498001
9.0599747,0.016179,-0.221790,0.095609,0.087471,1.512298,52.899338
9.0793753,0.038509,-0.220691,0.080967,0.073097,1.662668,58.449997
9.0987778,-0.020062,-0.063769,-0.013113,-0.042623,-5.826831,25.223633
9.1181803,-0.051422,-0.078046,-0.093405,-0.119273,-3.439073,14.601639
9.1375799,0.056081,-0.094153,-0.103655,-0.129809,-3.541856,73.190323
9.1569796,0.038265,-0.064624,-0.150268,-0.179839,-5.465334,67.938858
9.1763792,-0.053618,-0.031067,-0.201761,-0.230314,-4.547212,-7.442459
9.1957788,0.039852,-0.031555,-0.215062,-0.246820,-7.343911,80.174393
9.2151775,0.068649,-0.022892,-0.188095,-0.219018,-6.496236,110.552872
9.2345762,-0.039097,-0.000561,-0.291205,-0.321708,-5.752661,-26.810242
9.2539759,0.027527,-0.000195,-0.258990,-0.292032,-9.839125,93.916336
9.2733755,0.014593,-0.021671,-0.186509,-0.219025,-8.526707,44.541672
9.2927752,-0.016767,-0.031067,-0.243127,-0.274223,-6.510308,11.663757
9.3121738,-0.001392,-0.006662,-0.156735,-0.189453,-8.967030,0.829254
9.3315725,-0.020428,-0.008127,-0.226288,-0.258140,-7.438332,-12.844162
9.3509712,0.043268,-0.042781,-0.188827,-0.219861,-6.603097,78.231216
9.3703709,-0.052276,-0.004954,-0.100848,-0.130876,-5.965568,-25.111786
9.3897705,0.090857,-0.021183,0.004580,-0.025460,-6.248239,120.654800
9.4091721,0.054617,-0.080365,0.015440,-0.012974,-5.208174,75.102646
9.4285727,-0.013228,0.005784,-0.063021,-0.095563,-8.735822,-30.310776
9.4479723,0.037411,0.014448,0.097074,0.064088,-9.837959,-199.842468
9.4673719,0.066331,-0.075362,0.061931,0.033344,-5.438449,82.674850
9.4867706,-0.034705,-0.044978,0.149910,0.119411,-6.888007,8.682297
9.5061693,0.020084,-0.027040,0.084871,0.052351,-8.856719,54.518356
9.5255680,0.093542,-0.055960,0.224588,0.195536,-6.084762,102.360641
9.5449686,-0.002490,-0.063647,0.176389,0.145789,-7.009358,36.880356
9.5643692,0.031066,-0.122219,0.250091,0.224118,-4.618022,58.734848
9.5837717,0.081462,-0.120632,0.378948,0.353507,-4.709452,79.224716
9.6031723,-0.009202,-0.110260,0.335019,0.307692,-5.420179,40.193466
9.6225729,0.060230,-0.095007,0.317448,0.289190,-5.837109,75.049026
9.6419735,0.049003,-0.118558,0.385903,0.359129,-5.277326,66.709396
9.6613741,-0.020550,-0.159802,0.366135,0.344324,-3.376550,40.384079
9.6807766,0.057057,-0.120510,0.304025,0.278073,-4.743218,69.855759
9.7001772,0.047051,-0.128076,0.296094,0.270729,-4.480143,65.056686
9.7195807,-0.050690,-0.142841,0.190910,0.169898,-2.556599,28.936630
9.7389812,0.037411,-0.104525,0.116964,0.089956,-4.737920,62.649918
9.7583799,0.019352,-0.119168,0.064371,0.039243,-3.694629,53.637833
9.7777824,-0.005541,-0.210686,0.056928,0.047611,1.446478,47.225143
9.7971830,-0.046541,-0.095251,0.017514,-0.007839,-3.628761,21.405670
9.8165817,0.034239,-0.085001,-0.105851,-0.133689,-4.468202,62.582138
9.8359804,0.040950,-0.164561,-0.162592,-0.176722,1.555132,60.752884
9.8553801,-0.001392,-0.079632,-0.212500,-0.240088,-3.872571,40.453598
9.8747807,0.012763,-0.095373,-0.183214,-0.209315,-3.150470,50.008102
9.8941822,0.055105,-0.141376,-0.214452,-0.231694,0.895693,67.015732
9.9135818,0.023501,-0.093421,-0.284371,-0.309747,-2.187655,55.925797
9.9329844,0.004343,-0.084025,-0.222139,-0.249257,-3.538230,44.454758
9.9523859,0.025331,-0.114897,-0.197613,-0.220691,-1.576367,56.392746
9.9717875,-0.014449,-0.059743,-0.199199,-0.228467,-5.065559,27.466354
9.9911890,0.001048,-0.090248,-0.173452,-0.200113,-3.505600,43.182297
10.0105906,0.010566,-0.132469,-0.075589,-0.097403,-1.714736,50.099747
10.0299940,-0.010300,-0.085001,-0.091940,-0.119474,-4.341375,36.139526
10.0493946,0.016911,-0.067308,-0.080348,-0.110168,-5.864998,51.737198
10.0687933,0.021914,-0.110382,0.017392,-0.008457,-3.860457,54.857437
10.0881958,-0.028847,-0.098302,-0.012991,-0.038819,-3.739292,29.489273
10.1075954,0.009224,-0.061207,0.013000,-0.017548,-6.657268,45.366562
10.1269960,0.022890,-0.111847,0.070107,0.044058,-4.133410,55.305832
10.1463957,-0.022990,-0.110992,0.052657,0.027514,-3.660309,34.236755
10.1657944,-0.006151,-0.065356,0.085481,0.055307,-6.526239,34.695145
10.1851950,-0.007005,-0.101353,0.069374,0.042494,-4.534804,40.217545
10.2045984,-0.003345,-0.087442,0.079136,0.050729,-5.379266,40.393387
10.2239990,0.019230,-0.074752,0.054121,0.024445,-6.107736,53.496902
10.2434006,-0.014815,-0.118680,0.084993,0.060211,-3.615046,38.686111
10.2628021,0.019962,-0.117094,0.096586,0.070966,-4.021700,53.912827
10.2822037,0.023623,-0.074141,0.060589,0.030848,-6.166354,56.512924
10.3016052,0.017765,-0.094275,0.019589,-0.008102,-4.807483,52.733383
10.3210039,0.032652,-0.114287,0.063273,0.037640,-3.918489,59.782272
10.3404045,0.013739,-0.086466,-0.009575,-0.037898,-5.079955,50.243210
10.3598061,0.028504,-0.115141,0.007509,-0.017633,-3.494729,57.844345
10.3792057,0.024233,-0.116484,0.028375,0.003205,-3.585071,55.859604
10.3986063,-0.008714,-0.085856,-0.060092,-0.087785,-4.547928,37.162292
10.4180079,0.034727,-0.110626,-0.018605,-0.044028,-3.525488,60.943558
10.4374075,-0.004809,-0.114897,0.000187,-0.024658,-3.332647,42.621109
10.4568062,-0.020428,-0.094153,-0.073027,-0.099269,-3.713583,32.577896
10.4762058,0.028259,-0.114409,-0.002619,-0.027773,-3.461759,57.755997
10.4956083,0.000804,-0.126733,-0.022875,-0.046018,-2.504293,45.876022
10.5150099,-0.017865,-0.092445,-0.058384,-0.085040,-3.985380,33.515518
10.5344133,0.028504,-0.110870,0.007753,-0.017927,-3.745064,57.989578
10.5538139,-0.036657,-0.094885,-0.044473,-0.070000,-3.472555,25.357941
10.5732155,-0.004443,-0.086344,-0.033857,-0.061774,-4.765650,39.624451
10.5926180,-0.015303,-0.125879,0.026666,0.003344,-2.787679,39.260803
10.6120224,-0.036535,-0.095495,-0.040569,-0.066066,-3.474125,25.549637
10.6314240,-0.011276,-0.102451,0.044604,0.018119,-4.260120,38.290482
10.6508265,-0.031898,-0.110992,-0.013601,-0.037749,-2.969316,30.555176
10.6702299,-0.011886,-0.078656,0.003360,-0.025274,-5.305447,34.032455
10.6896334,-0.015425,-0.124415,0.033622,0.010039,-2.921934,39.059860
10.7090349,-0.027871,-0.098302,0.000919,-0.025062,-3.864671,29.923203
10.7284374,-0.006029,-0.101475,0.010315,-0.016199,-4.159786,40.710617
10.7478409,-0.004565,-0.125269,0.037038,0.013217,-3.033825,43.560898
10.7672453,-0.021770,-0.081829,-0.028610,-0.056401,-4.710410,29.308578
10.7866478,0.010810,-0.107698,0.048997,0.022642,-4.210784,49.448685
10.8060503,0.022890,-0.097570,-0.061801,-0.088612,-4.054457,55.514175
10.8254519,-0.020062,-0.097326,0.054976,0.028179,-4.448127,33.327484
10.8448534,-0.047151,-0.126367,-0.007134,-0.028361,-1.823344,27.533463
10.8642540,0.091834,-0.083415,-0.038860,-0.064542,-3.569604,91.700027
10.8836575,-0.058011,-0.115751,0.038625,0.016263,-2.456664,21.902588
10.9030600,-0.025309,-0.103671,-0.055211,-0.080232,-3.188872,32.052216
10.9224596,0.086221,-0.097936,0.041919,0.016691,-3.660200,85.622910
10.9418631,-0.053618,-0.102085,-0.030197,-0.053840,-2.682192,20.406036
10.9612656,-0.102306,0.069358,-0.115247,-0.137514,-1.691244,-62.519287
10.9806662,-0.279850,-0.467179,0.066568,0.177660,17.910456,21.593857
11.0000648,0.042170,-0.180058,0.149910,0.133024,-1.091193,60.548721
11.0194645,0.104768,-0.021793,-0.151610,-0.179687,-4.438969,123.750473
11.0388641,-0.080707,-0.185061,0.095976,0.085246,0.864470,26.438019
11.0582657,-0.226159,-0.410438,0.029351,0.109384,15.357870,23.391998
11.0776653,0.204705,0.020915,0.094267,0.077328,-0.856443,-212.632248
11.0970678,0.444603,0.127807,0.041553,0.101397,12.956264,-200.660446
11.1164675,0.255833,-0.056082,0.013732,0.010990,3.299156,128.298996
11.1358671,0.257053,-0.244120,0.151252,0.171138,6.523560,96.895462
11.1552677,0.341860,0.036534,0.018735,0.037699,7.461365,-211.405228
11.1746683,0.311354,0.492291,0.144663,0.247458,16.241528,-157.382721
11.1940718,0.441309,-0.062671,-0.042033,0.019718,14.169710,134.074844
11.2134733,0.689382,-0.407875,0.185419,0.397944,23.743729,111.836227
11.2328730,0.323922,-0.370902,1.079728,1.103925,2.588247,92.428970
11.2522726,-0.261180,0.039462,1.278870,1.263470,-3.652778,-42.404800
11.2716751,0.223985,-0.173346,0.919633,0.906368,-2.545473,101.977615
11.2910757,0.996149,-0.130882,0.327576,0.629175,26.639778,135.583572
11.3104773,0.823242,-0.087930,-0.235806,0.093410,37.385105,136.855270
11.3298788,0.466934,-0.066332,-0.570882,-0.395042,38.622044,134.162827
11.3492794,0.091834,-0.084025,-0.582474,-0.597576,6.555185,91.517746
11.3686790,-0.350013,-0.131370,-0.595165,-0.454731,36.553806,-15.430267
11.3880796,-0.339641,-0.195067,-0.436900,-0.326249,27.527485,-6.630081
11.4074821,-0.124026,0.178203,-0.203592,-0.204848,5.520618,-85.894714
11.4268856,0.005807,0.478258,0.140392,0.203220,12.272722,-124.569443
11.4462872,0.226059,0.488630,0.278400,0.350863,12.030098,-149.552094
11.4656887,0.331976,0.314015,0.203356,0.249461,9.738359,-171.955536
11.4850912,0.308303,0.357455,0.053511,0.116837,13.232491,-165.912384
11.5044947,0.180423,0.397235,-0.322076,-0.229156,22.567127,-148.765564
11.5238972,-0.017377,0.350012,-0.421648,-0.354727,21.700603,-120.061707
11.5432978,-0.090347,0.342324,-0.452031,-0.375610,23.846519,-107.988472
11.5627003,-0.051056,0.231893,-0.289008,-0.282580,8.383818,-108.651085
11.5821028,0.023257,-0.002514,-0.107437,-0.140498,-10.019802,71.100784
11.6015062,0.063646,-0.202388,-0.047402,-0.055276,2.494851,65.507126
11.6209068,0.038998,-0.065844,0.109154,0.078814,-6.694466,68.242386
11.6403084,0.064500,0.280825,0.201160,0.200234,2.506154,-135.640427
11.6597099,0.038509,0.482407,0.155889,0.219172,12.172987,-128.542084
11.6791096,0.005685,0.396381,-0.035566,0.009282,11.919504,-124.195602
11.6985102,0.005075,0.281557,-0.196759,-0.182569,8.847267,-123.201393
11.7179136,-0.020672,0.177349,-0.236660,-0.249399,2.619273,-112.785828
11.7373171,-0.025431,0.091566,-0.138187,-0.165985,-4.319945,-97.589294
11.7567186,0.057301,0.127441,-0.070098,-0.094624,-2.895742,-143.939972
11.7761192,0.114286,0.243852,0.014952,0.014142,3.720924,-148.229095
11.7955198,0.112944,0.322069,0.036184,0.055234,7.321257,-142.866348
11.8149204,0.117947,0.382348,0.011901,0.052643,10.834120,-141.018951
11.8343229,0.046563,0.488020,0.141002,0.207868,12.714428,-129.476746
11.8537245,-0.039097,0.517062,0.160282,0.238381,13.707239,-119.660858
11.8731260,-0.066431,0.414928,-0.012747,0.041023,12.826956,-114.282112
11.8925295,-0.090225,0.297054,-0.179065,-0.153554,10.714542,-105.370514
11.9119329,-0.211516,0.278262,-0.277782,-0.224100,16.666224,-85.592087
11.9313354,-0.225671,0.511205,-0.421648,-0.216902,35.281887,-100.214241
11.9507380,-0.077291,0.680573,-0.385895,-0.104058,38.970631,-118.041519
11.9701405,0.069015,0.764525,-0.081690,0.166619,29.948441,-129.996674
11.9895420,0.095738,0.652142,0.111717,0.259122,20.319414,-133.007248
12.0089436,0.031920,0.502419,0.025080,0.108704,15.786171,-127.684639
12.0283461,-0.078145,0.523529,-0.106705,0.008128,20.721323,-115.493317
12.0477486,-0.141719,0.544517,-0.187363,-0.039215,25.086964,-109.483337
12.0671511,-0.163195,0.530973,-0.045694,0.075488,20.348339,-106.946495
12.0865526,-0.070946,0.575877,-0.062777,0.072090,21.792259,-117.175484
12.1059523,-0.023356,0.621514,-0.314877,-0.102336,32.783386,-122.240669
12.1253519,-0.007493,0.533901,-0.287666,-0.139619,27.210247,-123.297813
12.1447515,-0.044588,0.538782,-0.203958,-0.067631,24.403835,-119.342812
12.1641521,-0.066919,0.560868,-0.181506,-0.034865,24.848045,-117.340508
12.1835537,-0.079609,0.607359,-0.186143,-0.009790,27.276917,-116.836426
12.2029562,-0.067651,0.625785,-0.173818,0.010042,27.579460,-118.199364
12.2223577,-0.040928,0.587957,-0.145509,0.008084,24.738335,-120.283234
12.2417574,-0.042270,0.561112,-0.187485,-0.041495,24.909412,-119.857452
12.2611561,-0.068383,0.576487,-0.247886,-0.078191,28.075653,-117.437645
12.2805557,-0.088029,0.630178,-0.230803,-0.029049,30.037582,-116.420708
12.2999582,-0.053740,0.632862,-0.194318,-0.002623,28.554760,-119.546669
12.3193579,-0.013350,0.627615,-0.237148,-0.041000,29.789330,-123.203674
12.3387547,-0.038731,0.673008,-0.226166,-0.001597,31.442486,-121.231705
12.3581533,-0.039341,0.628103,-0.215794,-0.023149,29.075066,-120.813454
12.3775549,-0.025187,0.569532,-0.240931,-0.080185,27.216766,-121.683792
12.3969545,-0.071068,0.572583,-0.283029,-0.107479,29.332737,-117.111191
12.4163551,-0.084246,0.592716,-0.317440,-0.118669,31.895676,-116.162590
12.4357557,-0.025431,0.621392,-0.284127,-0.079814,31.451733,-122.046722
12.4551582,-0.028603,0.697412,-0.171622,0.054765,30.386421,-122.247055
12.4745598,-0.066675,0.642868,-0.086205,0.089901,25.391663,-118.500397
12.4939642,-0.087419,0.559038,-0.086083,0.045070,21.848907,-115.239502
12.5133648,-0.077779,0.578684,-0.131354,0.017239,24.078388,-116.550209
12.5327644,-0.055082,0.627859,-0.210303,-0.018006,28.933048,-119.370377
12.5521650,-0.058133,0.663368,-0.257038,-0.029427,32.344566,-119.477074
12.5715666,-0.079975,0.690579,-0.198345,0.033958,31.316299,-117.939362
12.5909681,-0.088761,0.633106,-0.109512,0.067433,25.863369,-116.400688
